date,label,base_kwh,dr_kwh,offpeak_pct,peak_kwh,normal_kwh,offpeak_kwh
2025-01-01,Jan 1,280,0,62.0,72,35,173
2025-01-02,Jan 2,260,0,58.0,68,32,160
2025-01-03,Jan 3,340,0,71.0,80,38,222
2025-01-04,Jan 4,270,0,55.0,74,36,160
2025-01-05,Jan 5,310,0,68.0,76,34,210
2025-01-06,Jan 6,295,0,52.0,82,40,173
2025-01-07,Jan 7,340,0,74.0,70,35,251
2025-01-08,Jan 8,320,0,61.0,78,38,204
2025-01-09,Jan 9,300,34,67.0,68,32,202
2025-01-10,Jan 10,360,0,73.0,82,42,236
2025-01-11,Jan 11,330,0,65.0,78,38,214
2025-01-12,Jan 12,345,28,70.0,72,36,237
2025-01-13,Jan 13,380,0,58.0,88,44,248
2025-01-14,Jan 14,310,0,62.0,74,36,200
2025-01-15,Jan 15,295,0,56.0,80,38,177
2025-01-16,Jan 16,340,32,69.0,70,34,230
2025-01-17,Jan 17,320,0,72.0,66,32,222
2025-01-18,Jan 18,300,0,64.0,72,36,192
2025-01-19,Jan 19,360,38,71.0,76,38,246
2025-01-20,Jan 20,330,0,60.0,80,42,208
2025-01-21,Jan 21,345,0,68.0,72,36,237
2025-01-22,Jan 22,380,0,75.0,70,34,276
2025-01-23,Jan 23,310,36,63.0,74,36,200
2025-01-24,Jan 24,295,0,70.0,62,32,201
2025-01-25,Jan 25,340,0,57.0,80,42,218
2025-01-26,Jan 26,320,42,65.0,68,34,208
2025-01-27,Jan 27,300,0,72.0,64,32,216
2025-01-28,Jan 28,360,32,68.0,74,36,238
2025-01-29,Jan 29,330,0,64.0,76,38,212
2025-01-30,Jan 30,345,44,71.0,68,34,237
2025-01-31,Jan 31,380,0,64.0,80,44,256
